file,resolution,url,date
2022-12-15_PS-00333-2022.txt,PS-00333-2022,https://www.aepd.es/es/documento/ps-00333-2022.pdf,2022-12-15T12:57:22Z
2022-12-15_PS-00204-2022.txt,PS-00204-2022,https://www.aepd.es/es/documento/ps-00204-2022.pdf,2022-12-15T12:57:04Z
2022-12-15_PS-00344-2022.txt,PS-00344-2022,https://www.aepd.es/es/documento/ps-00344-2022.pdf,2022-12-15T12:56:47Z
2022-12-15_AI-00157-2022.txt,AI-00157-2022,https://www.aepd.es/es/documento/ai-00157-2022.pdf,2022-12-15T12:56:31Z
2022-12-15_AI-00027-2022.txt,AI-00027-2022,https://www.aepd.es/es/documento/ai-00027-2022.pdf,2022-12-15T12:56:13Z
2022-12-15_AI-00218-2022.txt,AI-00218-2022,https://www.aepd.es/es/documento/ai-00218-2022.pdf,2022-12-15T12:55:54Z
2022-12-15_E-10529-2021.txt,E-10529-2021,https://www.aepd.es/es/documento/e-10529-2021.pdf,2022-12-15T12:55:37Z
2022-12-15_AI-00257-2022.txt,AI-00257-2022,https://www.aepd.es/es/documento/ai-00257-2022.pdf,2022-12-15T12:55:17Z
2022-12-15_REPOSICION-PD-00095-2022.txt,REPOSICION-PD-00095-2022,https://www.aepd.es/es/documento/reposicion-pd-00095-2022.pdf,2022-12-15T12:54:57Z
2022-12-14_E-07007-2017.txt,E-07007-2017,https://www.aepd.es/es/documento/e-07007-2017.pdf,2022-12-14T14:21:01Z
2022-12-16_AI-00357-2022.txt,AI-00357-2022,https://www.aepd.es/es/documento/ai-00357-2022.pdf,2022-12-16T09:59:28Z
2022-12-16_PD-00238-2022.txt,PD-00238-2022,https://www.aepd.es/es/documento/pd-00238-2022.pdf,2022-12-16T09:59:12Z
2022-12-16_PD-00197-2022.txt,PD-00197-2022,https://www.aepd.es/es/documento/pd-00197-2022.pdf,2022-12-16T09:58:56Z
2022-12-20_PS-00272-2022.txt,PS-00272-2022,https://www.aepd.es/es/documento/ps-00272-2022.pdf,2022-12-20T13:46:32Z
2022-12-20_PS-00125-2022.txt,PS-00125-2022,https://www.aepd.es/es/documento/ps-00125-2022.pdf,2022-12-20T13:45:46Z
2022-12-20_PS-00566-2021.txt,PS-00566-2021,https://www.aepd.es/es/documento/ps-00566-2021.pdf,2022-12-20T13:45:12Z
2022-12-20_PS-00204-2022.txt,PS-00204-2022,https://www.aepd.es/es/documento/ps-00204-2022.pdf,2022-12-20T13:44:55Z
2022-12-20_AI-00214-2022.txt,AI-00214-2022,https://www.aepd.es/es/documento/ai-00214-2022.pdf,2022-12-20T13:44:37Z
2022-12-20_AI-00229-2022.txt,AI-00229-2022,https://www.aepd.es/es/documento/ai-00229-2022.pdf,2022-12-20T13:44:21Z
2022-12-20_AI-00045-2022.txt,AI-00045-2022,https://www.aepd.es/es/documento/ai-00045-2022.pdf,2022-12-20T13:44:03Z
2022-12-20_PD-00194-2022.txt,PD-00194-2022,https://www.aepd.es/es/documento/pd-00194-2022.pdf,2022-12-20T13:43:46Z
2022-12-20_PD-00190-2022.txt,PD-00190-2022,https://www.aepd.es/es/documento/pd-00190-2022.pdf,2022-12-20T13:43:30Z
2022-12-20_REPOSICION-AI-00357-2022.txt,REPOSICION-AI-00357-2022,https://www.aepd.es/es/documento/reposicion-ai-00357-2022.pdf,2022-12-20T13:43:12Z
2022-12-28_PD-00174-2022.txt,PD-00174-2022,https://www.aepd.es/es/documento/pd-00174-2022.pdf,2022-12-28T12:41:55Z
2022-12-28_TD-00023-2015.txt,TD-00023-2015,https://www.aepd.es/es/documento/td-00023-2015.pdf,2022-12-28T12:41:36Z
2022-12-28_A-00402-2016.txt,A-00402-2016,https://www.aepd.es/es/documento/00402-2016.pdf,2022-12-28T12:41:03Z
2022-12-28_A-00083-2018.txt,A-00083-2018,https://www.aepd.es/es/documento/00083-2018.pdf,2022-12-28T12:40:36Z
2022-12-27_REPOSICION-TD-01298-2018.txt,REPOSICION-TD-01298-2018,https://www.aepd.es/es/documento/reposicion-td-01298-2018.pdf,2022-12-27T14:36:57Z
2022-12-27_REPOSICION-PS-00253-2018.txt,REPOSICION-PS-00253-2018,https://www.aepd.es/es/documento/reposicion-ps-00253-2018.pdf,2022-12-27T14:35:54Z
2022-12-27_REPOSICION-PS-00181-2018.txt,REPOSICION-PS-00181-2018,https://www.aepd.es/es/documento/reposicion-ps-00181-2018.pdf,2022-12-27T14:35:48Z
2022-12-27_PS-00655-2016.txt,PS-00655-2016,https://www.aepd.es/es/documento/ps-00655-2016.pdf,2022-12-27T14:34:26Z
2022-12-27_PS-00501-2017.txt,PS-00501-2017,https://www.aepd.es/es/documento/ps-00501-2017.pdf,2022-12-27T14:33:04Z
2022-12-27_PS-00348-2020.txt,PS-00348-2020,https://www.aepd.es/es/documento/ps-00348-2020.pdf,2022-12-27T14:31:15Z
2022-12-28_E-00048-2014.txt,E-00048-2014,https://www.aepd.es/es/documento/e-00048-2014.pdf,2022-12-28T12:44:58Z
2022-12-28_AI-00039-2022.txt,AI-00039-2022,https://www.aepd.es/es/documento/ai-00039-2022.pdf,2022-12-28T12:44:34Z
2022-12-28_PD-00168-2022.txt,PD-00168-2022,https://www.aepd.es/es/documento/pd-00168-2022.pdf,2022-12-28T12:44:14Z
2022-12-28_PD-00196-2022.txt,PD-00196-2022,https://www.aepd.es/es/documento/pd-00196-2022.pdf,2022-12-28T12:43:56Z
2022-12-28_PD-00188-2022.txt,PD-00188-2022,https://www.aepd.es/es/documento/pd-00188-2022.pdf,2022-12-28T12:43:40Z
2022-12-28_PD-00198-2022.txt,PD-00198-2022,https://www.aepd.es/es/documento/pd-00198-2022.pdf,2022-12-28T12:43:22Z
2022-12-28_PD-00202-2022.txt,PD-00202-2022,https://www.aepd.es/es/documento/pd-00202-2022.pdf,2022-12-28T12:43:06Z
2022-12-28_PD-00217-2022.txt,PD-00217-2022,https://www.aepd.es/es/documento/pd-00217-2022.pdf,2022-12-28T12:42:48Z
2022-12-28_PD-00211-2022.txt,PD-00211-2022,https://www.aepd.es/es/documento/pd-00211-2022.pdf,2022-12-28T12:42:31Z
2022-12-28_PD-00203-2022.txt,PD-00203-2022,https://www.aepd.es/es/documento/pd-00203-2022.pdf,2022-12-28T12:42:13Z
2022-12-28_E-02033-2009.txt,E-02033-2009,https://www.aepd.es/es/documento/e-02033-2009.pdf,2022-12-28T12:49:10Z
2022-12-28_E-01110-2010.txt,E-01110-2010,https://www.aepd.es/es/documento/e-01110-2010.pdf,2022-12-28T12:48:49Z
2022-12-28_E-01427-2009.txt,E-01427-2009,https://www.aepd.es/es/documento/e-01427-2009.pdf,2022-12-28T12:48:24Z
2022-12-28_E-00996-2016.txt,E-00996-2016,https://www.aepd.es/es/documento/e-00996-2016.pdf,2022-12-28T12:47:50Z
2022-12-28_E-00239-2019.txt,E-00239-2019,https://www.aepd.es/es/documento/e-00239-2019.pdf,2022-12-28T12:47:21Z
2022-12-28_E-00325-2015.txt,E-00325-2015,https://www.aepd.es/es/documento/e-00325-2015.pdf,2022-12-28T12:47:02Z
2022-12-28_AI-00338-2022.txt,AI-00338-2022,https://www.aepd.es/es/documento/ai-00338-2022.pdf,2022-12-28T12:46:33Z
2022-12-28_E-00076-2014.txt,E-00076-2014,https://www.aepd.es/es/documento/e-00076-2014.pdf,2022-12-28T12:46:15Z
2022-12-28_E-00001-2015.txt,E-00001-2015,https://www.aepd.es/es/documento/e-00001-2015.pdf,2022-12-28T12:45:48Z
2022-12-28_E-00234-2019.txt,E-00234-2019,https://www.aepd.es/es/documento/e-00234-2019.pdf,2022-12-28T12:45:22Z
2022-12-28_PS-00340-2021.txt,PS-00340-2021,https://www.aepd.es/es/documento/ps-00340-2021.pdf,2022-12-28T12:52:19Z
2022-12-28_PS-00006-2022.txt,PS-00006-2022,https://www.aepd.es/es/documento/ps-00006-2022.pdf,2022-12-28T12:51:57Z
2022-12-28_PS-00348-2022.txt,PS-00348-2022,https://www.aepd.es/es/documento/ps-00348-2022.pdf,2022-12-28T12:51:39Z
2022-12-28_PS-00337-2022.txt,PS-00337-2022,https://www.aepd.es/es/documento/ps-00337-2022.pdf,2022-12-28T12:51:19Z
2022-12-28_PS-00294-2022.txt,PS-00294-2022,https://www.aepd.es/es/documento/ps-00294-2022.pdf,2022-12-28T12:51:01Z
2022-12-28_AI-00086-2022.txt,AI-00086-2022,https://www.aepd.es/es/documento/ai-00086-2022.pdf,2022-12-28T12:50:42Z
2022-12-28_AI-00377-2022.txt,AI-00377-2022,https://www.aepd.es/es/documento/ai-00377-2022.pdf,2022-12-28T12:50:24Z
2022-12-28_E-12441-2021.txt,E-12441-2021,https://www.aepd.es/es/documento/e-12441-2021.pdf,2022-12-28T12:50:04Z
2022-12-28_AI-00388-2022.txt,AI-00388-2022,https://www.aepd.es/es/documento/ai-00388-2022.pdf,2022-12-28T12:49:44Z
2022-12-28_AI-00211-2022.txt,AI-00211-2022,https://www.aepd.es/es/documento/ai-00211-2022.pdf,2022-12-28T12:49:27Z
2022-12-28_TD-00317-2010.txt,TD-00317-2010,https://www.aepd.es/es/documento/td-00317-2010.pdf,2022-12-28T21:56:45Z
2022-12-28_TD-00285-2011.txt,TD-00285-2011,https://www.aepd.es/es/documento/td-00285-2011.pdf,2022-12-28T21:56:26Z
2022-12-28_PS-00269-2022.txt,PS-00269-2022,https://www.aepd.es/es/documento/ps-00269-2022.pdf,2022-12-28T12:54:40Z
2022-12-28_PS-00126-2022.txt,PS-00126-2022,https://www.aepd.es/es/documento/ps-00126-2022.pdf,2022-12-28T12:54:20Z
2022-12-28_PS-00281-2021.txt,PS-00281-2021,https://www.aepd.es/es/documento/ps-00281-2021.pdf,2022-12-28T12:53:57Z
2022-12-28_PS-00001-2022.txt,PS-00001-2022,https://www.aepd.es/es/documento/ps-00001-2022.pdf,2022-12-28T12:53:35Z
2022-12-28_PS-00308-2022.txt,PS-00308-2022,https://www.aepd.es/es/documento/ps-00308-2022.pdf,2022-12-28T12:53:15Z
2022-12-28_PS-00397-2022.txt,PS-00397-2022,https://www.aepd.es/es/documento/ps-00397-2022.pdf,2022-12-28T12:52:58Z
2022-12-28_PS-00429-2022.txt,PS-00429-2022,https://www.aepd.es/es/documento/ps-00429-2022.pdf,2022-12-28T12:52:40Z
2022-12-28_TD-01662-2009.txt,TD-01662-2009,https://www.aepd.es/es/documento/td-01662-2009.pdf,2022-12-28T21:59:37Z
2022-12-28_TD-01757-2009.txt,TD-01757-2009,https://www.aepd.es/es/documento/td-01757-2009.pdf,2022-12-28T21:59:20Z
2022-12-28_TD-01713-2011.txt,TD-01713-2011,https://www.aepd.es/es/documento/td-01713-2011.pdf,2022-12-28T21:59:03Z
2022-12-28_TD-01405-2009.txt,TD-01405-2009,https://www.aepd.es/es/documento/td-01405-2009.pdf,2022-12-28T21:58:47Z
2022-12-28_TD-01401-2017.txt,TD-01401-2017,https://www.aepd.es/es/documento/td-01401-2017.pdf,2022-12-28T21:58:27Z
2022-12-28_TD-01116-2010.txt,TD-01116-2010,https://www.aepd.es/es/documento/td-01116-2010.pdf,2022-12-28T21:58:10Z
2022-12-28_TD-00992-2013.txt,TD-00992-2013,https://www.aepd.es/es/documento/td-00992-2013.pdf,2022-12-28T21:57:53Z
2022-12-28_TD-00914-2017.txt,TD-00914-2017,https://www.aepd.es/es/documento/td-00914-2017.pdf,2022-12-28T21:57:36Z
2022-12-28_TD-00898-2013.txt,TD-00898-2013,https://www.aepd.es/es/documento/td-00898-2013.pdf,2022-12-28T21:57:20Z
2022-12-28_TD-00465-2015.txt,TD-00465-2015,https://www.aepd.es/es/documento/td-00465-2015.pdf,2022-12-28T21:57:02Z
2022-12-28_TD-02268-2016.txt,TD-02268-2016,https://www.aepd.es/es/documento/td-02268-2016.pdf,2022-12-28T22:02:42Z
2022-12-28_TD-01892-2014.txt,TD-01892-2014,https://www.aepd.es/es/documento/td-01892-2014.pdf,2022-12-28T22:02:24Z
2022-12-28_TD-01563-2009.txt,TD-01563-2009,https://www.aepd.es/es/documento/td-01563-2009.pdf,2022-12-28T22:02:06Z
2022-12-28_TD-01379-2013.txt,TD-01379-2013,https://www.aepd.es/es/documento/td-01379-2013.pdf,2022-12-28T22:01:47Z
2022-12-28_TD-01351-2009.txt,TD-01351-2009,https://www.aepd.es/es/documento/td-01351-2009.pdf,2022-12-28T22:01:29Z
2022-12-28_TD-01142-2014.txt,TD-01142-2014,https://www.aepd.es/es/documento/td-01142-2014.pdf,2022-12-28T22:01:11Z
2022-12-28_TD-00256-2013.txt,TD-00256-2013,https://www.aepd.es/es/documento/td-00256-2013.pdf,2022-12-28T22:00:49Z
2022-12-28_TD-00164-2010.txt,TD-00164-2010,https://www.aepd.es/es/documento/td-00164-2010.pdf,2022-12-28T22:00:29Z
2022-12-28_TD-00134-2010.txt,TD-00134-2010,https://www.aepd.es/es/documento/td-00134-2010.pdf,2022-12-28T22:00:11Z
2022-12-28_TD-02145-2012.txt,TD-02145-2012,https://www.aepd.es/es/documento/td-02145-2012.pdf,2022-12-28T21:59:53Z
2022-12-29_REPOSICION-PS-00126-2022.txt,REPOSICION-PS-00126-2022,https://www.aepd.es/es/documento/reposicion-ps-00126-2022.pdf,2022-12-29T12:12:15Z
2022-12-29_REPOSICION-PS-00281-2021.txt,REPOSICION-PS-00281-2021,https://www.aepd.es/es/documento/reposicion-ps-00281-2021.pdf,2022-12-29T12:12:03Z
2022-12-29_REPOSICION-PS-00348-2022.txt,REPOSICION-PS-00348-2022,https://www.aepd.es/es/documento/reposicion-ps-00348-2022.pdf,2022-12-29T12:11:50Z
2022-12-28_E-07732-2013.txt,E-07732-2013,https://www.aepd.es/es/documento/e-07732-2013.pdf,2022-12-28T22:04:49Z
2022-12-28_E-06744-2014.txt,E-06744-2014,https://www.aepd.es/es/documento/e-06744-2014.pdf,2022-12-28T22:04:30Z
2022-12-28_E-03673-2011.txt,E-03673-2011,https://www.aepd.es/es/documento/e-03673-2011.pdf,2022-12-28T22:04:11Z
2022-12-28_E-06686-2013.txt,E-06686-2013,https://www.aepd.es/es/documento/e-06686-2013.pdf,2022-12-28T22:03:52Z
2022-12-28_E-06004-2012.txt,E-06004-2012,https://www.aepd.es/es/documento/e-06004-2012.pdf,2022-12-28T22:03:34Z
2022-12-28_E-06347-2015.txt,E-06347-2015,https://www.aepd.es/es/documento/e-06347-2015.pdf,2022-12-28T22:03:16Z
2022-12-28_E-04121-2010.txt,E-04121-2010,https://www.aepd.es/es/documento/e-04121-2010.pdf,2022-12-28T22:02:59Z
2022-12-29_E-02304-2012.txt,E-02304-2012,https://www.aepd.es/es/documento/e-02304-2012.pdf,2022-12-29T12:58:37Z
2022-12-29_E-02954-2015.txt,E-02954-2015,https://www.aepd.es/es/documento/e-02954-2015.pdf,2022-12-29T12:58:17Z
2022-12-29_REPOSICION-PS-00340-2021.txt,REPOSICION-PS-00340-2021,https://www.aepd.es/es/documento/reposicion-ps-00340-2021.pdf,2022-12-29T12:14:27Z
2022-12-29_PS-00286-2022.txt,PS-00286-2022,https://www.aepd.es/es/documento/ps-00286-2022.pdf,2022-12-29T12:14:07Z
2022-12-29_PS-00444-2022.txt,PS-00444-2022,https://www.aepd.es/es/documento/ps-00444-2022.pdf,2022-12-29T12:13:49Z
2022-12-29_PS-00436-2022.txt,PS-00436-2022,https://www.aepd.es/es/documento/ps-00436-2022.pdf,2022-12-29T12:13:33Z
2022-12-29_PS-00009-2022.txt,PS-00009-2022,https://www.aepd.es/es/documento/ps-00009-2022.pdf,2022-12-29T12:13:14Z
2022-12-29_AI-00059-2022.txt,AI-00059-2022,https://www.aepd.es/es/documento/ai-00059-2022.pdf,2022-12-29T12:12:56Z
2022-12-29_PD-00117-2022.txt,PD-00117-2022,https://www.aepd.es/es/documento/pd-00117-2022.pdf,2022-12-29T12:12:38Z
2022-12-29_REPOSICION-PD-00168-2022.txt,REPOSICION-PD-00168-2022,https://www.aepd.es/es/documento/reposicion-pd-00168-2022.pdf,2022-12-29T12:12:26Z
2022-12-29_E-05050-2014.txt,E-05050-2014,https://www.aepd.es/es/documento/e-05050-2014.pdf,2022-12-29T22:37:29Z
2022-12-29_TD-01878-2011.txt,TD-01878-2011,https://www.aepd.es/es/documento/td-01878-2011.pdf,2022-12-29T22:04:53Z
2022-12-29_TD-01686-2010.txt,TD-01686-2010,https://www.aepd.es/es/documento/td-01686-2010.pdf,2022-12-29T22:03:07Z
2022-12-29_TD-01710-2015.txt,TD-01710-2015,https://www.aepd.es/es/documento/td-01710-2015.pdf,2022-12-29T21:59:46Z
2022-12-29_E-03392-2010.txt,E-03392-2010,https://www.aepd.es/es/documento/e-03392-2010.pdf,2022-12-29T13:00:25Z
2022-12-29_E-03142-2019.txt,E-03142-2019,https://www.aepd.es/es/documento/e-03142-2019.pdf,2022-12-29T13:00:07Z
2022-12-29_E-02967-2009.txt,E-02967-2009,https://www.aepd.es/es/documento/e-02967-2009.pdf,2022-12-29T12:59:47Z
2022-12-29_E-02103-2015.txt,E-02103-2015,https://www.aepd.es/es/documento/e-02103-2015.pdf,2022-12-29T12:59:29Z
2022-12-29_E-03598-2010.txt,E-03598-2010,https://www.aepd.es/es/documento/e-03598-2010.pdf,2022-12-29T12:59:12Z
2022-12-29_E-02655-2014.txt,E-02655-2014,https://www.aepd.es/es/documento/e-02655-2014.pdf,2022-12-29T12:58:54Z
2022-12-30_PS-00072-2022.txt,PS-00072-2022,https://www.aepd.es/es/documento/ps-00072-2022.pdf,2022-12-30T13:19:36Z
2022-12-30_AI-00082-2022.txt,AI-00082-2022,https://www.aepd.es/es/documento/ai-00082-2022.pdf,2022-12-30T13:18:23Z
2023-01-03_PS-00435-2022.txt,PS-00435-2022,https://www.aepd.es/es/documento/ps-00435-2022.pdf,2023-01-03T10:59:45Z
2023-01-03_PS-00376-2022.txt,PS-00376-2022,https://www.aepd.es/es/documento/ps-00376-2022.pdf,2023-01-03T10:59:25Z
2023-01-03_PS-00169-2022.txt,PS-00169-2022,https://www.aepd.es/es/documento/ps-00169-2022.pdf,2023-01-03T10:59:05Z
2023-01-03_PS-00332-2022.txt,PS-00332-2022,https://www.aepd.es/es/documento/ps-00332-2022.pdf,2023-01-03T10:58:44Z
2023-01-03_PS-00480-2021.txt,PS-00480-2021,https://www.aepd.es/es/documento/ps-00480-2021.pdf,2023-01-03T10:58:24Z
2023-01-03_AI-00092-2022.txt,AI-00092-2022,https://www.aepd.es/es/documento/ai-00092-2022.pdf,2023-01-03T10:58:04Z
2023-01-03_PD-00212-2022.txt,PD-00212-2022,https://www.aepd.es/es/documento/pd-00212-2022.pdf,2023-01-03T10:57:44Z
2023-01-02_PS-00342-2022.txt,PS-00342-2022,https://www.aepd.es/es/documento/ps-00342-2022.pdf,2023-01-02T11:15:49Z
2023-01-02_PS-00508-2022.txt,PS-00508-2022,https://www.aepd.es/es/documento/ps-00508-2022.pdf,2023-01-02T11:15:27Z
2022-12-30_PS-00128-2022.txt,PS-00128-2022,https://www.aepd.es/es/documento/ps-00128-2022.pdf,2022-12-30T13:20:53Z
2023-01-05_PS-00485-2022.txt,PS-00485-2022,https://www.aepd.es/es/documento/ps-00485-2022.pdf,2023-01-05T10:22:24Z
2023-01-05_PD-00221-2022.txt,PD-00221-2022,https://www.aepd.es/es/documento/pd-00221-2022.pdf,2023-01-05T10:22:04Z
2023-01-04_AI-00398-2022.txt,AI-00398-2022,https://www.aepd.es/es/documento/ai-00398-2022.pdf,2023-01-04T10:13:30Z
2023-01-04_AI-00164-2022.txt,AI-00164-2022,https://www.aepd.es/es/documento/ai-00164-2022.pdf,2023-01-04T10:13:12Z
2023-01-04_REPOSICION-PS-00332-2022.txt,REPOSICION-PS-00332-2022,https://www.aepd.es/es/documento/reposicion-ps-00332-2022.pdf,2023-01-04T10:12:59Z
2023-01-09_PD-00215-2022.txt,PD-00215-2022,https://www.aepd.es/es/documento/pd-00215-2022.pdf,2023-01-09T11:58:33Z
2023-01-10_PS-00351-2022.txt,PS-00351-2022,https://www.aepd.es/es/documento/ps-00351-2022.pdf,2023-01-10T12:00:38Z
2023-01-10_PS-00570-2021.txt,PS-00570-2021,https://www.aepd.es/es/documento/ps-00570-2021.pdf,2023-01-10T11:59:49Z
2023-01-10_PS-00270-2022.txt,PS-00270-2022,https://www.aepd.es/es/documento/ps-00270-2022.pdf,2023-01-10T11:59:26Z
2023-01-10_PS-00326-2022.txt,PS-00326-2022,https://www.aepd.es/es/documento/ps-00326-2022.pdf,2023-01-10T11:59:06Z
2023-01-10_AI-00399-2022.txt,AI-00399-2022,https://www.aepd.es/es/documento/ai-00399-2022.pdf,2023-01-10T11:58:45Z
2023-01-10_PD-00210-2022.txt,PD-00210-2022,https://www.aepd.es/es/documento/pd-00210-2022.pdf,2023-01-10T11:58:23Z
2023-01-09_PS-00046-2021.txt,PS-00046-2021,https://www.aepd.es/es/documento/ps-00046-2021.pdf,2023-01-09T12:39:25Z
2023-01-09_PS-00174-2022.txt,PS-00174-2022,https://www.aepd.es/es/documento/ps-00174-2022.pdf,2023-01-09T12:14:56Z
2023-01-09_AI-00050-2022.txt,AI-00050-2022,https://www.aepd.es/es/documento/ai-00050-2022.pdf,2023-01-09T12:10:45Z
2023-01-09_PD-00229-2022.txt,PD-00229-2022,https://www.aepd.es/es/documento/pd-00229-2022.pdf,2023-01-09T11:59:54Z
2023-01-12_PS-00469-2022.txt,PS-00469-2022,https://www.aepd.es/es/documento/ps-00469-2022.pdf,2023-01-12T13:58:48Z
2023-01-12_PS-00230-2022.txt,PS-00230-2022,https://www.aepd.es/es/documento/ps-00230-2022.pdf,2023-01-12T13:58:24Z
2023-01-12_AI-00240-2022.txt,AI-00240-2022,https://www.aepd.es/es/documento/ai-00240-2022.pdf,2023-01-12T13:57:59Z
2023-01-12_E-12480-2021.txt,E-12480-2021,https://www.aepd.es/es/documento/e-12480-2021.pdf,2023-01-12T13:57:37Z
2023-01-12_PD-00249-2022.txt,PD-00249-2022,https://www.aepd.es/es/documento/pd-00249-2022.pdf,2023-01-12T13:57:12Z
2023-01-17_PD-00218-2022.txt,PD-00218-2022,https://www.aepd.es/es/documento/pd-00218-2022.pdf,2023-01-17T09:04:15Z
2023-01-17_PD-00207-2022.txt,PD-00207-2022,https://www.aepd.es/es/documento/pd-00207-2022.pdf,2023-01-17T09:03:54Z
2023-01-16_PS-00434-2022.txt,PS-00434-2022,https://www.aepd.es/es/documento/ps-00434-2022.pdf,2023-01-16T09:55:29Z
2023-01-16_PS-00371-2022.txt,PS-00371-2022,https://www.aepd.es/es/documento/ps-00371-2022.pdf,2023-01-16T09:55:06Z
2023-01-16_PS-00106-2022.txt,PS-00106-2022,https://www.aepd.es/es/documento/ps-00106-2022.pdf,2023-01-16T09:54:18Z
2023-01-16_PS-00214-2022.txt,PS-00214-2022,https://www.aepd.es/es/documento/ps-00214-2022.pdf,2023-01-16T09:53:53Z
2023-01-16_PD-00209-2022.txt,PD-00209-2022,https://www.aepd.es/es/documento/pd-00209-2022.pdf,2023-01-16T09:53:25Z
2023-01-13_PS-00465-2022.txt,PS-00465-2022,https://www.aepd.es/es/documento/ps-00465-2022.pdf,2023-01-13T12:10:50Z
2023-01-13_PS-00225-2022.txt,PS-00225-2022,https://www.aepd.es/es/documento/ps-00225-2022.pdf,2023-01-13T12:10:27Z
2023-01-13_E-12919-2021.txt,E-12919-2021,https://www.aepd.es/es/documento/e-12919-2021.pdf,2023-01-13T12:09:54Z
2023-01-19_PS-00525-2021.txt,PS-00525-2021,https://www.aepd.es/es/documento/ps-00525-2021.pdf,2023-01-19T12:48:02Z
2023-01-19_PS-00465-2016.txt,PS-00465-2016,https://www.aepd.es/es/documento/ps-00465-2016.pdf,2023-01-19T12:47:42Z
2023-01-19_E-07181-2013.txt,E-07181-2013,https://www.aepd.es/es/documento/e-07181-2013.pdf,2023-01-19T12:47:23Z
2023-01-19_A-00394-2015.txt,A-00394-2015,https://www.aepd.es/es/documento/00394-2015.pdf,2023-01-19T12:46:52Z
2023-01-19_PS-00223-2022.txt,PS-00223-2022,https://www.aepd.es/es/documento/ps-00223-2022.pdf,2023-01-19T10:15:17Z
2023-01-19_E-12915-2021.txt,E-12915-2021,https://www.aepd.es/es/documento/e-12915-2021.pdf,2023-01-19T10:14:54Z
2023-01-18_PS-00357-2022.txt,PS-00357-2022,https://www.aepd.es/es/documento/ps-00357-2022.pdf,2023-01-18T09:19:14Z
2023-01-18_PD-00222-2022.txt,PD-00222-2022,https://www.aepd.es/es/documento/pd-00222-2022.pdf,2023-01-18T09:18:52Z
2023-01-20_PS-00167-2022.txt,PS-00167-2022,https://www.aepd.es/es/documento/ps-00167-2022.pdf,2023-01-20T09:54:48Z
2023-01-20_PS-00425-2022.txt,PS-00425-2022,https://www.aepd.es/es/documento/ps-00425-2022.pdf,2023-01-20T09:54:28Z
2023-01-20_PS-00159-2022.txt,PS-00159-2022,https://www.aepd.es/es/documento/ps-00159-2022.pdf,2023-01-20T09:54:09Z
2023-01-20_PD-00214-2022.txt,PD-00214-2022,https://www.aepd.es/es/documento/pd-00214-2022.pdf,2023-01-20T09:53:50Z
2023-01-20_REPOSICION-PS-00223-2022.txt,REPOSICION-PS-00223-2022,https://www.aepd.es/es/documento/reposicion-ps-00223-2022.pdf,2023-01-20T09:53:36Z
2023-01-25_PS-00299-2022.txt,PS-00299-2022,https://www.aepd.es/es/documento/ps-00299-2022.pdf,2023-01-25T11:01:43Z
2023-01-25_PS-00491-2022.txt,PS-00491-2022,https://www.aepd.es/es/documento/ps-00491-2022.pdf,2023-01-25T11:01:24Z
2023-01-25_AI-00370-2022.txt,AI-00370-2022,https://www.aepd.es/es/documento/ai-00370-2022.pdf,2023-01-25T11:01:07Z
2023-01-25_PD-00235-2022.txt,PD-00235-2022,https://www.aepd.es/es/documento/pd-00235-2022.pdf,2023-01-25T11:00:45Z
2023-01-25_PD-00224-2022.txt,PD-00224-2022,https://www.aepd.es/es/documento/pd-00224-2022.pdf,2023-01-25T11:00:25Z
2023-01-25_PD-00223-2022.txt,PD-00223-2022,https://www.aepd.es/es/documento/pd-00223-2022.pdf,2023-01-25T11:00:05Z
2023-01-25_PD-00201-2022.txt,PD-00201-2022,https://www.aepd.es/es/documento/pd-00201-2022.pdf,2023-01-25T10:59:45Z
2023-01-31_PS-00597-2021.txt,PS-00597-2021,https://www.aepd.es/es/documento/ps-00597-2021.pdf,2023-01-31T13:31:23Z
2023-01-31_PS-00026-2022.txt,PS-00026-2022,https://www.aepd.es/es/documento/ps-00026-2022.pdf,2023-01-31T13:31:06Z
2023-01-31_PS-00474-2022.txt,PS-00474-2022,https://www.aepd.es/es/documento/ps-00474-2022.pdf,2023-01-31T13:30:48Z
2023-01-31_AI-00314-2022.txt,AI-00314-2022,https://www.aepd.es/es/documento/ai-00314-2022.pdf,2023-01-31T13:30:31Z
2023-01-31_AI-00108-2022.txt,AI-00108-2022,https://www.aepd.es/es/documento/ai-00108-2022.pdf,2023-01-31T13:30:14Z
2023-01-31_PD-00225-2022.txt,PD-00225-2022,https://www.aepd.es/es/documento/pd-00225-2022.pdf,2023-01-31T13:29:56Z
2023-01-31_REPOSICION-PS-00441-2021.txt,REPOSICION-PS-00441-2021,https://www.aepd.es/es/documento/reposicion-ps-00441-2021.pdf,2023-01-31T13:29:43Z
2023-01-27_PS-00441-2021.txt,PS-00441-2021,https://www.aepd.es/es/documento/ps-00441-2021.pdf,2023-01-27T12:21:16Z
2023-01-27_PS-00497-2022.txt,PS-00497-2022,https://www.aepd.es/es/documento/ps-00497-2022.pdf,2023-01-27T12:20:57Z
2023-01-27_PD-00216-2022.txt,PD-00216-2022,https://www.aepd.es/es/documento/pd-00216-2022.pdf,2023-01-27T12:20:38Z
